signal,label
-0.038502980479190894,sag
0.13162640124260944,sag
0.21067971065952,sag
0.3850425697342539,sag
0.49239939430752705,sag
0.5871764518432977,sag
0.7181951186074504,sag
0.7560287979798592,sag
0.8524800799319182,sag
0.8731921363276026,sag
0.9745636348183838,sag
0.9435570245944552,sag
0.9946612828842709,sag
0.9892852359670161,sag
0.9935092846904696,sag
0.9523718140985818,sag
0.8825061268796696,sag
0.8219020693035051,sag
0.7791436747568864,sag
0.7106730355811366,sag
0.6043018333691397,sag
0.5220810477851088,sag
0.3751348268048808,sag
0.24250242737194944,sag
0.12479267989127883,sag
0.012021575719628853,sag
-0.12538983298582784,sag
-0.2635724304461197,sag
-0.3707587238496537,sag
-0.4557245311633165,sag
-0.5718341370982685,sag
-0.6806710477811303,sag
-0.7792071661619782,sag
-0.8636665115014285,sag
-0.8903994792000448,sag
-0.9565097519150759,sag
-0.9990106849333376,sag
-1.0426314150365714,sag
-1.0009905099833254,sag
-1.004324548458356,sag
-0.9429307084856751,sag
-0.9131655209114243,sag
-0.8410719881760063,sag
-0.8173558611497428,sag
-0.7006398548288468,sag
-0.601263101835797,sag
-0.4636010274221185,sag
-0.33828220551729815,sag
-0.25933311295134287,sag
-0.1335096254615108,sag
0.004885787825180524,sag
0.12782269538319918,sag
0.22314427911434478,sag
0.35523587042797555,sag
0.5214478259581041,sag
0.5801866286903795,sag
0.6598820975362472,sag
0.7915869828500184,sag
0.8316198068322308,sag
0.8763472365065581,sag
0.9301478382666352,sag
0.9713221911314446,sag
1.0119300751823967,sag
0.9948420390214594,sag
0.9873879881972061,sag
0.9501535950255784,sag
0.9083780719047918,sag
0.8094462640627976,sag
0.7580894241304273,sag
0.7102849423950367,sag
0.5995036442775262,sag
0.5020130993908102,sag
0.34190435978803524,sag
0.24890324339209427,sag
0.127333950633044,sag
-0.01493825601814152,sag
-0.12276273774388936,sag
-0.26280896134616094,sag
-0.3475942039544188,sag
-0.488737734759094,sag
-0.5816684266885151,sag
-0.6611617509224424,sag
-0.765378491109939,sag
-0.8371996809469083,sag
-0.8784766343180824,sag
-0.95369119015223,sag
-0.9936230472398868,sag
-1.0321012987069043,sag
-0.9895694735066648,sag
-0.9868044391776883,sag
-0.9633114953156483,sag
-0.9671443617566508,sag
-0.8056781013454051,sag
-0.7950746712334554,sag
-0.6932940118391904,sag
-0.5879609106607145,sag
-0.4821031550392186,sag
-0.3671732204125468,sag
-0.24869261058395725,sag
-0.16476995119268809,sag
-0.006403226830776422,sag
0.154793712569384,sag
0.27725504360308034,sag
0.41450057507392885,sag
0.4724108561053919,sag
0.5963859901098351,sag
0.6741717110096913,sag
0.7759194260200818,sag
0.7953655249743959,sag
0.9220587408789173,sag
0.9787452220200424,sag
1.000597546896927,sag
0.9963663529019186,sag
1.012188417714199,sag
1.0007504135002439,sag
0.9238388785336905,sag
0.9273503295978961,sag
0.8440380092926318,sag
0.7422354876591014,sag
0.6948631258157044,sag
0.6065854872753845,sag
0.47607324386166516,sag
0.34770414755638207,sag
0.25078165422346216,sag
0.14970383835106363,sag
-0.004394638096378499,sag
-0.10145943569000827,sag
-0.26419628376277315,sag
-0.3610533321664948,sag
-0.5027912793954151,sag
-0.5655143967989884,sag
-0.6791176351974297,sag
-0.7694993629019674,sag
-0.8328261254173417,sag
-0.9258270697235182,sag
-0.9664418411177554,sag
-0.9955798747530349,sag
-0.9681388524960783,sag
-0.9940644394254378,sag
-0.9635299647212188,sag
-0.948090689150592,sag
-0.9084870419912733,sag
-0.8791430476452625,sag
-0.8128396272414669,sag
-0.6647410791012088,sag
-0.5592050485820965,sag
-0.4970817169387092,sag
-0.3777660538065369,sag
-0.23603167117559273,sag
-0.1042386861701472,sag
0.03353720918323312,sag
0.07165422687009733,sag
0.1324524937535561,sag
0.18464057198512102,sag
0.24598514632827062,sag
0.2898749282483678,sag
0.3492452227267683,sag
0.37476882734483663,sag
0.41049710810834766,sag
0.44788169731123506,sag
0.45981463707066794,sag
0.4947317321393936,sag
0.48495069331896407,sag
0.49082706049097785,sag
0.48621882958891,sag
0.4633596720563267,sag
0.44864036443537464,sag
0.42426162765826536,sag
0.3890279053343702,sag
0.33372172477077705,sag
0.30274951817023343,sag
0.23978657801382205,sag
0.1875156432135156,sag
0.11619738557479466,sag
0.0884704711489096,sag
-0.009813823894927461,sag
-0.07323016982243509,sag
-0.13054035424137217,sag
-0.16521846908985338,sag
-0.23356635499897566,sag
-0.2909758229560127,sag
-0.3425176021902552,sag
-0.3665658283908932,sag
-0.41115853612801123,sag
-0.4580882883905282,sag
-0.4796601476745374,sag
-0.49404917464624865,sag
-0.5097628330651821,sag
-0.503545191702584,sag
-0.4917486989098915,sag
-0.460476127055363,sag
-0.8883162141561535,sag
-0.8257791792188381,sag
-0.7563771578179759,sag
-0.6509307588979746,sag
-0.5844034551811917,sag
-0.4823050104214631,sag
-0.3685265330234409,sag
-0.2729638840820104,sag
-0.16977025860441322,sag
