signal,label
-0.006399557107747912,sag
0.14067471069035942,sag
0.2482258803840847,sag
0.39846070656373295,sag
0.48473594538041864,sag
0.5938087021967673,sag
0.6623318078048211,sag
0.7667115489699967,sag
0.8154942427835017,sag
0.880931732097863,sag
0.9550368506780241,sag
0.9165675673123007,sag
0.9813015328921032,sag
1.0321424432607105,sag
0.9961601198670699,sag
0.9482371938440836,sag
0.8968431346084137,sag
0.8668336611426065,sag
0.774204766847757,sag
0.7109470701769096,sag
0.5784777503820547,sag
0.4583287262311209,sag
0.3563848489518902,sag
0.268354750097452,sag
0.13137400260621912,sag
0.04711149490996849,sag
-0.13940700317216934,sag
-0.28116976981524455,sag
-0.38237080397213774,sag
-0.4983778353619813,sag
-0.5963015942993813,sag
-0.695085399226131,sag
-0.7690089571912463,sag
-0.8608704713330414,sag
-0.9235971398151709,sag
-0.9274612325927878,sag
-0.9702791016134367,sag
-0.9817559817406425,sag
-1.003888702877549,sag
-0.9397390292746064,sag
-0.9726397490861287,sag
-0.44926401023869855,sag
-0.42499180299534584,sag
-0.38567652238254163,sag
-0.3576809698177717,sag
-0.3102239482049797,sag
-0.24036069504546484,sag
-0.20441335915642517,sag
-0.14182390147878082,sag
-0.06868619222436077,sag
-0.021087192684526183,sag
0.07781785456582359,sag
0.0974524887451225,sag
0.1710186858963067,sag
0.22927530288439282,sag
0.29724839759686217,sag
0.35414760330962597,sag
0.38998637904945016,sag
0.4053815042875195,sag
0.4553116603250992,sag
0.4742046268442954,sag
0.49875701801696803,sag
0.5010884404638731,sag
0.5107762394210126,sag
0.5000304564767898,sag
0.45558998741225154,sag
0.43687129072253605,sag
0.42356771344127425,sag
0.381633019684093,sag
0.3398579861836508,sag
0.30063503969733535,sag
0.23737467159109987,sag
0.1717543738776022,sag
0.11608814177447567,sag
0.07617066677810509,sag
-0.009069446510439153,sag
-0.04843898667281295,sag
-0.11406270706896837,sag
-0.16601863877084058,sag
-0.2571987450478776,sag
-0.3111272298883757,sag
-0.702183144708525,sag
-0.7785165677379942,sag
-0.8476468285535377,sag
-0.9225551750245458,sag
-0.9779061154364067,sag
-0.9681331192132441,sag
-1.0039436627669858,sag
-1.0467675247434236,sag
-0.9747303343586965,sag
-0.9375221701479607,sag
-0.9096065515204518,sag
-0.8316305979001599,sag
-0.7655452824514489,sag
-0.7018296621071222,sag
-0.6017806036217809,sag
-0.4642260495441265,sag
-0.3336635507451893,sag
-0.3051722670797659,sag
-0.13082323204610116,sag
-0.021489724842976194,sag
0.1304020964029471,sag
0.2701651112730471,sag
0.3844670795196532,sag
0.45502726621595885,sag
0.6151233641920948,sag
0.6644177337078387,sag
0.7441162378650055,sag
0.8412199390640795,sag
0.9084516605416831,sag
0.9810861847223374,sag
0.9795401228111159,sag
0.9548706115135412,sag
1.011596441908772,sag
0.9877156211316503,sag
0.9271451978926533,sag
0.9053070484410748,sag
0.8370303329366683,sag
0.7538009261011586,sag
0.6796756288390217,sag
0.5819020306074509,sag
0.4734589696002398,sag
0.36071878840340427,sag
0.2350625978923444,sag
0.13080320644014637,sag
-0.008497037157244883,sag
-0.13364350775862727,sag
-0.25680734488846507,sag
-0.37493047287121567,sag
-0.48136811100736776,sag
-0.5618435913733787,sag
-0.6987744074599687,sag
-0.7765127720404964,sag
-0.873639031657879,sag
-0.8991897054049479,sag
-0.9734927596480002,sag
-1.01431228353283,sag
-0.9684175962801618,sag
-1.0159952108833208,sag
-1.0090395227761768,sag
-0.9544259522553218,sag
-0.943648728309156,sag
-0.8240320915885218,sag
-0.7517405526935518,sag
-0.6858095743605187,sag
-0.6134018226010248,sag
-0.4627643833257495,sag
-0.411115463514153,sag
-0.2561153870104191,sag
-0.10956389924755328,sag
-0.0076678333559736965,sag
0.12990090176207175,sag
0.23886183273046058,sag
0.3711370033701489,sag
0.4625576471592246,sag
0.5884406962569346,sag
0.6764325672439513,sag
0.7728441409633527,sag
0.874480728725066,sag
0.9215266457623262,sag
0.923370631142922,sag
0.9816606610048711,sag
0.9861077887970477,sag
0.9706635801794568,sag
0.9831405745616933,sag
0.9267363676820045,sag
0.8899613632366583,sag
0.8435639652107555,sag
0.767131086699886,sag
0.6977506696755622,sag
0.603774741041489,sag
0.46243761815237816,sag
0.37557669850006686,sag
0.22394762367003385,sag
0.08773312744026218,sag
0.00890959781969595,sag
-0.15634341022752146,sag
-0.2628989734257586,sag
-0.3595973481544257,sag
-0.49374473766311683,sag
-0.5731410650418819,sag
-0.6502248616183959,sag
-0.7509905952523533,sag
-0.8617240938722406,sag
-0.9519791037537074,sag
-0.976929412005735,sag
-0.9963538556303041,sag
-0.9810682259809385,sag
-0.9832020255485872,sag
-0.9942611480216831,sag
-0.9275161690658749,sag
-0.8950563036448782,sag
-0.8428957168600627,sag
-0.7661551033567915,sag
-0.7192855856571587,sag
-0.5859403945214349,sag
-0.49021612714040275,sag
-0.33678539872586055,sag
-0.24187675551653282,sag
-0.12028644824466743,sag
