signal,label
-0.003400434782239344,swell
0.13431997469204168,swell
0.24409427748513512,swell
0.33091149869208986,swell
0.5116229854536766,swell
0.6009380139649692,swell
0.7005389738549759,swell
0.7547783341093025,swell
0.8129412456369672,swell
0.8997931462255199,swell
0.9508839641410928,swell
0.9765775527605871,swell
1.0119061767518847,swell
1.00114062879168,swell
0.9744327583370236,swell
0.954765399553567,swell
0.9138726073203689,swell
0.8242134800507491,swell
0.7590189057685888,swell
0.6733473151771351,swell
0.5875700908774444,swell
0.4946268768684989,swell
0.3800202927811965,swell
0.2547706298554701,swell
0.11278228865665986,swell
0.014784802528271265,swell
-0.08959719607043887,swell
-0.19915295853858112,swell
-0.3769505439486958,swell
-0.4502465739147143,swell
-0.5986061802164035,swell
-0.7003351620882573,swell
-0.7522290864389966,swell
-0.8376515050291099,swell
-0.9081970109818606,swell
-0.9400340061310622,swell
-0.9721306394245263,swell
-1.0107174531873506,swell
-1.0057758281168332,swell
-0.9776009391666302,swell
-0.94186889585302,swell
-0.8545946522782862,swell
-0.8685287771238825,swell
-0.7658181244236792,swell
-0.7128395947111251,swell
-0.5895709644325703,swell
-0.4923193144688902,swell
-0.347632521441063,swell
-0.25189536634347526,swell
-0.15376460452699525,swell
-0.01853646348017573,swell
0.14283001262625414,swell
0.23127684907758614,swell
0.3609027635322337,swell
0.4581026288191228,swell
0.5597604947868956,swell
0.6847754337634151,swell
0.7705351419408458,swell
0.840982351791781,swell
0.8851927799013768,swell
0.9496524458488128,swell
0.9598462110526027,swell
1.0152313927239085,swell
0.9884317027886188,swell
0.9835683260355585,swell
0.9639293668618119,swell
0.9100566068470927,swell
0.8449995822563194,swell
0.7284993031843555,swell
0.6668579164550467,swell
0.5699606143336056,swell
0.4710735625778078,swell
0.35255807445339793,swell
0.26104104259670363,swell
0.14075890079102396,swell
-0.018432591051734108,swell
-0.13794139514319087,swell
-0.25527780648800513,swell
-0.3463056400037071,swell
-0.46882717424497067,swell
-0.5917880608324859,swell
-0.6656565519794604,swell
-0.7617491120533991,swell
-0.8913702829646641,swell
-0.9243324082068324,swell
-0.9408231641304342,swell
-0.9868201216025165,swell
-1.0351602048560489,swell
-1.0018363480404038,swell
-0.9724388724095979,swell
-0.9265422086825648,swell
-0.9107944416689973,swell
-0.836219877965993,swell
-0.7779386703637292,swell
-0.6598930380275835,swell
-0.5700888355729409,swell
-0.4531467449506713,swell
-0.38536451015626744,swell
-0.22924690096683187,swell
-0.12711214461823417,swell
0.011527292151154113,swell
0.09890937833359581,swell
0.274718948733633,swell
0.379545545777112,swell
0.43823192170419367,swell
0.5771843770885741,swell
0.695123622796848,swell
0.7746747740357507,swell
0.863799099086349,swell
0.9157516853140965,swell
0.9714771737014146,swell
0.9918054323279636,swell
1.019456872987221,swell
1.0494027916696178,swell
0.9808790309284984,swell
0.9094077780822495,swell
0.8863720809432429,swell
0.8852201575121545,swell
0.7852969487483932,swell
0.6815369307458635,swell
0.6271520903635572,swell
0.48208810345303205,swell
0.388586450758237,swell
0.2333533538881514,swell
0.1397012151053526,swell
-0.025863297131686305,swell
-0.1389706995924943,swell
-0.2648979903743418,swell
-0.3754044919702491,swell
-0.5088745719260664,swell
-0.5693078689309886,swell
-0.6806212858226354,swell
-0.7894435616775591,swell
-0.8723433779226878,swell
-0.8956458874395163,swell
-0.9560223234263084,swell
-0.9735893136076487,swell
-0.9801770048777934,swell
-0.9888590839779949,swell
-0.9491587168998113,swell
-1.32491861252301,swell
-1.2474037238599085,swell
-1.1871510715217204,swell
-1.0426952213691087,swell
-0.9707479017770032,swell
-0.8643123843428213,swell
-0.6911608758500856,swell
-0.5489268929914454,swell
-0.3857893156436564,swell
-0.15753567106158967,swell
0.000795343486603552,swell
0.14526263619688484,swell
0.34181320002835325,swell
0.5505893318554366,swell
0.7050055000578338,swell
0.8075922344521179,swell
0.9432649268277403,swell
1.1077809657670379,swell
1.1846707052429448,swell
1.2671901567870691,swell
1.3651010634400285,swell
1.3861568538041527,swell
1.4352234824036403,swell
1.354891268345648,swell
1.396256712633365,swell
1.3723452481102234,swell
1.2747148276329106,swell
1.2403315901923568,swell
1.0735683800075209,swell
0.9151690872502252,swell
0.8160618013640724,swell
0.6782990081135366,swell
0.5122417042179672,swell
0.32144894802467855,swell
0.1580399740107703,swell
-0.012843553536939075,swell
-0.14610659621632252,swell
-0.35286400921714806,swell
-0.4986348207376594,swell
-0.6647798795685032,swell
-0.584986438307545,swell
-0.6921075973978452,swell
-0.7801450407640554,swell
-0.8624452159852739,swell
-0.9141437062257232,swell
-0.9655684729205497,swell
-0.982493253337761,swell
-0.9680678486630853,swell
-0.9950660455890885,swell
-0.9829453675843127,swell
-0.960171816466455,swell
-0.9129903239710534,swell
-0.8864156639679877,swell
-0.790445780120552,swell
-0.6901710147994602,swell
-0.5910504124219225,swell
-0.46532970433231724,swell
-0.3678097367935796,swell
-0.2732058090742945,swell
-0.12207396896860913,swell
