signal,label
-0.00576381873898013,sag
0.11852229248824753,sag
0.2661909762479713,sag
0.3784733567613,sag
0.5023455141793864,sag
0.5740242916738191,sag
0.6705773227538064,sag
0.7758720425625416,sag
0.8378469719385229,sag
0.9031220557277585,sag
0.9603687145794596,sag
0.9773474721900915,sag
0.9843955384030428,sag
0.9930882489313003,sag
0.9596084567312653,sag
0.9495705370466835,sag
0.8745846534870145,sag
0.8310241377484051,sag
0.7769450375722146,sag
0.6936043119711285,sag
0.5801141133463209,sag
0.49790536627421245,sag
0.35259345640645673,sag
0.2572510077813447,sag
0.1572578786563863,sag
-0.022581603378772564,sag
-0.129592154869677,sag
-0.20413405551992866,sag
-0.3937096419459418,sag
-0.48545353763741544,sag
-0.5922663748970554,sag
-0.6657281608371802,sag
-0.7581543937079734,sag
-0.8514955475908502,sag
-0.8820804192556885,sag
-0.9498892161842561,sag
-1.0112011054098482,sag
-1.0124297299238996,sag
-0.9629183737600889,sag
-1.0121837029718121,sag
-0.9422986635961075,sag
-0.8580602049295605,sag
-0.8237467090840126,sag
-0.7590630318011636,sag
-0.693788332666067,sag
-0.6230073305070857,sag
-0.4779643367842937,sag
-0.34990779095939,sag
-0.2587883924350338,sag
-0.14181836272237916,sag
0.021082249970094852,sag
0.12662766381616536,sag
0.22144261032475648,sag
0.3638515023708628,sag
0.48598706438788286,sag
0.5855728019033213,sag
0.705776581350916,sag
0.7919555908909283,sag
0.8230104115038185,sag
0.9113691238550845,sag
0.9574719817516578,sag
0.9775325741646779,sag
0.9878370731579318,sag
0.4782757534893932,sag
0.493896526183721,sag
0.47855794170594235,sag
0.45673200330896,sag
0.42857423384056376,sag
0.38240800283919735,sag
0.3405526056595952,sag
0.2944246709213811,sag
0.25583482090146636,sag
0.1931797166073702,sag
0.1295796327669088,sag
0.06737931877143485,sag
-0.018398536986923897,sag
-0.04798201350656876,sag
-0.12684674731419385,sag
-0.1700253105156652,sag
-0.244705640334929,sag
-0.29859900275658746,sag
-0.3391208252372616,sag
-0.3871932340432738,sag
-0.412853594752333,sag
-0.44690947862461206,sag
-0.46128885935285174,sag
-0.4959356822809002,sag
-0.49005920996384067,sag
-0.4951544987333215,sag
-0.48219442770423726,sag
-0.47800521504562,sag
-0.46430430619175017,sag
-0.4189017526841706,sag
-0.40015248706027085,sag
-0.3574721454721072,sag
-0.3192189744348778,sag
-0.24926639010164436,sag
-0.19240437252043135,sag
-0.14041075860744995,sag
-0.042979211062175955,sag
-0.0009030953148187433,sag
0.057349706261153835,sag
0.1171893510155073,sag
0.3610056172052014,sag
0.5253382991663436,sag
0.5444055128939035,sag
0.7242469572687883,sag
0.7598904171087454,sag
0.8519647279182487,sag
0.910188972985929,sag
0.9316802720632096,sag
0.962171495563946,sag
1.011460188823502,sag
1.0150259935532588,sag
0.9779741851274616,sag
0.9482043413144086,sag
0.8968036759855174,sag
0.8108744708509408,sag
0.7910547321233751,sag
0.6485569829868181,sag
0.6027657745763828,sag
0.5058985608121777,sag
0.39438253903709664,sag
0.2375711160994959,sag
0.1167503930139582,sag
0.0019127990722825844,sag
-0.09706449406460219,sag
-0.19299433251335907,sag
-0.38351057030917385,sag
-0.5121365850530504,sag
-0.5729568952116246,sag
-0.7152421833670434,sag
-0.7513108486538692,sag
-0.8527913262272139,sag
-0.8722458669884927,sag
-0.9521169579716325,sag
-0.9644812297054747,sag
-1.032184267166968,sag
-0.9901852186167248,sag
-0.9498256244697465,sag
-0.9682240855692602,sag
-0.8960102432481676,sag
-0.8435849640972659,sag
-0.7974902106445557,sag
-0.6845187950619606,sag
-0.5581386673283953,sag
-0.47899252282323607,sag
-0.3687123917666505,sag
-0.2349228143573552,sag
-0.12705541004113416,sag
0.020361964534871168,sag
0.1394034979059197,sag
0.2453321000993763,sag
0.3638784843169097,sag
0.47266981145619635,sag
0.5820265812648878,sag
0.7034175140175944,sag
0.7506846006982597,sag
0.8563104654265046,sag
0.9358842796446696,sag
0.9491188019944837,sag
0.9558572438323277,sag
0.9981563273275845,sag
0.9889765494338305,sag
0.9558567626481316,sag
0.9726660574794673,sag
0.8869947488279407,sag
0.8492314394225255,sag
0.7735539055520383,sag
0.651821946773627,sag
0.5882335264059229,sag
0.46684338316392604,sag
0.37690274718700695,sag
0.2183916290761736,sag
0.08714107205457333,sag
0.009709086109490585,sag
-0.11053956642682077,sag
-0.27906411504250656,sag
-0.38174971964369425,sag
-0.4904175362599271,sag
-0.6163367830415241,sag
-0.6681865884320402,sag
-0.7725625954439503,sag
-0.8514015819027967,sag
-0.9003444967062685,sag
-0.9490246636730301,sag
-1.011158515719826,sag
-0.951590789782783,sag
-1.0013035189818993,sag
-0.9767785707572627,sag
-0.9522476258353126,sag
-0.8766209322458656,sag
-0.8483763056307869,sag
-0.7531898114292528,sag
-0.67713836187242,sag
-0.5721513490406575,sag
-0.47054501171458896,sag
-0.3828742227899042,sag
-0.2419032100765602,sag
-0.12162266521628425,sag
