signal,label
-0.01450159944655234,swell
0.11640655524743382,swell
0.2640149699237155,swell
0.37579738734010204,swell
0.4883432762312733,swell
0.5831967396982034,swell
0.671848051521413,swell
0.7598001826867301,swell
0.8414027158474847,swell
0.8721119015062354,swell
0.9621387443714965,swell
0.9788622052444101,swell
1.0247858430461998,swell
1.0458806926414494,swell
1.0129001370734643,swell
0.9199622324368736,swell
0.9005703340328753,swell
0.8535300894439367,swell
0.7955269600827912,swell
0.6853117800998385,swell
0.5701384473633371,swell
0.49884189620424957,swell
0.374903057933634,swell
0.21623136686510835,swell
0.1358253537013851,swell
0.0126293496989365,swell
-0.12109504889087352,swell
-0.27076366434331267,swell
-0.36796153870640785,swell
-0.4784595280487315,swell
-0.6174416603643919,swell
-0.6721782970924366,swell
-0.7957732179928707,swell
-0.8516217092713374,swell
-0.9409426758641418,swell
-0.9623303023471064,swell
-0.9660684019266563,swell
-0.9757346502556714,swell
-1.0264281243939204,swell
-0.9942777482327033,swell
-0.9746498524390629,swell
-1.2938177545206204,swell
-1.2092952656171667,swell
-1.0538957142393355,swell
-0.9280272265405296,swell
-0.826249721600089,swell
-0.6593547564347421,swell
-0.48317256643589584,swell
-0.35091832683584184,swell
-0.17795707085691437,swell
-0.025358971539372426,swell
0.19094660223655127,swell
0.40659776613540677,swell
0.4945399769440026,swell
0.6719671232502241,swell
0.8180156656375228,swell
0.9668103730556351,swell
1.0792106672478177,swell
1.192962397518884,swell
1.293548653094833,swell
1.3690101259285463,swell
1.3725923221312608,swell
1.3880119749761695,swell
1.4021077896032066,swell
1.4041035403174549,swell
1.3498753551313012,swell
1.262398130869218,swell
1.1378050536869104,swell
1.064171293374679,swell
0.9753615865561484,swell
0.8106689765552098,swell
0.6913636825549503,swell
0.48675053790270895,swell
0.33702413744058934,swell
0.16266175010935588,swell
-0.05152455854874042,swell
-0.1289876264829883,swell
-0.400585720775495,swell
-0.46569070793501105,swell
-0.6750093948910055,swell
-0.8071780851405098,swell
-0.6695217724328351,swell
-0.8006643173288741,swell
-0.7999960811981659,swell
-0.8983023090733678,swell
-0.9814427250709425,swell
-0.969749307275039,swell
-1.013364010719664,swell
-0.9656857544318782,swell
-0.9796267625273102,swell
-0.9253056137305977,swell
-0.893932901897132,swell
-0.8478152163352539,swell
-0.7877552137493058,swell
-0.6845175635622348,swell
-0.615208517732511,swell
-0.5201272032433438,swell
-0.35775031161581233,swell
-0.24845055733060642,swell
-0.13597166674633157,swell
-0.015057162760864143,swell
0.1158323887423385,swell
0.1975598861027264,swell
0.36702312384620456,swell
0.462731437546637,swell
0.6023715097991433,swell
0.7019492756323297,swell
0.778544956206464,swell
0.838946860144497,swell
0.8875951405057125,swell
0.9542212682934961,swell
1.0196829492905177,swell
1.004416355391106,swell
1.01393514373498,swell
0.9805584396277429,swell
0.9458265357804855,swell
0.9060545039026172,swell
0.8581275834572564,swell
0.7335984038627187,swell
0.6969290984296597,swell
0.5746066983427959,swell
0.4569993029089046,swell
0.3508739420661944,swell
0.24619572523561872,swell
0.11923861085065746,swell
-0.0016092387743574523,swell
-0.07464419779295392,swell
-0.28118835713705975,swell
-0.3561016326320781,swell
-0.4966199832635861,swell
-0.5908840253975136,swell
-0.6748117502618342,swell
-0.7720689792029773,swell
-0.8399775980640432,swell
-0.9017149717180661,swell
-0.9562488597050249,swell
-0.954353689682512,swell
-0.9675590323328622,swell
-0.983807315492359,swell
-0.9514731873569491,swell
-0.9213990634800518,swell
-0.9154094921354664,swell
-0.8272156096655856,swell
-0.7765922069309479,swell
-0.6805641639252542,swell
-0.5860181146400519,swell
-0.49293464008103005,swell
-0.38999606751595495,swell
-0.2396947831496315,swell
-0.11773204022015693,swell
-0.025355024327520674,swell
0.09209514506943169,swell
0.26363887700101063,swell
0.3703095963776712,swell
0.476566031692633,swell
0.5890353246793998,swell
0.6792451714061065,swell
0.7419246489355312,swell
0.8630771142894531,swell
0.9266684025723481,swell
0.9570347386645652,swell
0.9745349265257068,swell
0.9987596547707489,swell
0.992231152585778,swell
0.9554108067981435,swell
0.9453607795875091,swell
0.9154226209376637,swell
0.8391210274843249,swell
0.7548966724001374,swell
0.7049085862167229,swell
0.5693657583694668,swell
0.4628392540168112,swell
0.3993510336537513,swell
0.22847525024033474,swell
0.08868216056476162,swell
0.012192000608053389,swell
-0.15812580543830335,swell
-0.2515458567049041,swell
-0.33150091921624597,swell
-0.4791087748074471,swell
-0.6053978323282847,swell
-0.6936880003520646,swell
-0.7353396095613909,swell
-0.8714484357270565,swell
-0.919194341780023,swell
-0.9178123545088254,swell
-0.9709559967602884,swell
-1.0057914609700176,swell
-1.0264664975722333,swell
-0.9858308982264726,swell
-0.948303664495452,swell
-0.9061099055997852,swell
-0.8228758225302121,swell
-0.812166129415035,swell
-0.7053113816702449,swell
-0.5721003905125188,swell
-0.472053740422264,swell
-0.35473282337824763,swell
-0.2501718664263741,swell
-0.1472190413646349,swell
