signal,label
-0.005596232566408561,harmonics
0.2631828469476681,harmonics
0.473435277734008,harmonics
0.6532088882748985,harmonics
0.7424300502966966,harmonics
0.7775631645727153,harmonics
0.7795116932381846,harmonics
0.7589034478185828,harmonics
0.7688320657927771,harmonics
0.7917936271894891,harmonics
0.8252777288142678,harmonics
0.8709110463874528,harmonics
0.8966569774693924,harmonics
0.8934762766448386,harmonics
0.8781063140321939,harmonics
0.8472444618384851,harmonics
0.7851074285182497,harmonics
0.7660408074535496,harmonics
0.7599039611677102,harmonics
0.7872566973773857,harmonics
0.7734799284955994,harmonics
0.739400782606798,harmonics
0.6656737645558639,harmonics
0.48502649463627123,harmonics
0.2602655380880747,harmonics
0.015186690284061036,harmonics
-0.2708570344168356,harmonics
-0.4810720560158761,harmonics
-0.6545560234126064,harmonics
-0.7331306139713278,harmonics
-0.7726635563412325,harmonics
-0.7821355600776007,harmonics
-0.773452913725527,harmonics
-0.7882478736363483,harmonics
-0.7912910395485399,harmonics
-0.8177473877675329,harmonics
-0.8819435870009297,harmonics
-0.876269914009761,harmonics
-0.8864014146114078,harmonics
-0.8656492894982383,harmonics
-0.8214415050341286,harmonics
-0.8054245686981483,harmonics
-0.7765181785641284,harmonics
-0.756425684582653,harmonics
-0.7746225064561953,harmonics
-0.7850991930385727,harmonics
-0.7489639649017316,harmonics
-0.6520088753908426,harmonics
-0.4776312296259443,harmonics
-0.25865379930932575,harmonics
0.008875950703203309,harmonics
0.23566551847305875,harmonics
0.4830873310520868,harmonics
0.6547161716902077,harmonics
0.7193372064503202,harmonics
0.756626432738042,harmonics
0.7825412616658458,harmonics
0.7630200755920874,harmonics
0.773812483396239,harmonics
0.786826080464246,harmonics
0.8552973159173402,harmonics
0.8673237290721382,harmonics
0.8923795204721464,harmonics
0.9027455632204027,harmonics
0.8995672308614548,harmonics
0.8289035328042171,harmonics
0.793934714814656,harmonics
0.7639586232357833,harmonics
0.7832128483449571,harmonics
0.772603825770196,harmonics
0.7823925945336755,harmonics
0.7502319641226232,harmonics
