signal,label
0.00615282772130364,sag
0.1502350628266101,sag
0.2846982574197335,sag
0.3574614247008892,sag
0.476180886029108,sag
0.5668526870174283,sag
0.6901813881954831,sag
0.7803177070020706,sag
0.853022910059463,sag
0.9060112703060952,sag
0.9819344550373682,sag
0.9898801238898431,sag
0.9826171289383203,sag
0.9979451706809158,sag
0.4968996390324518,sag
0.46878649478712875,sag
0.45335797428593877,sag
0.4296005933012305,sag
0.39269003405908776,sag
0.3330044036588909,sag
0.2882445755256176,sag
0.24608006171576846,sag
0.17748675903445668,sag
0.1194598252481186,sag
0.04916038843475496,sag
0.005761079397163516,sag
-0.06960278938145707,sag
-0.12739618578523695,sag
-0.18518261758523696,sag
-0.234503506293161,sag
-0.2742022772303045,sag
-0.34558975992857854,sag
-0.3956262580346996,sag
-0.4169380137322594,sag
-0.4490834566605573,sag
-0.48903257631274916,sag
-0.4857261093211704,sag
-0.49691377758931726,sag
-0.5015627778639632,sag
-0.5035733510292177,sag
-0.46787215526372106,sag
-0.4542241881178826,sag
-0.4188921410684945,sag
-0.38104647944015546,sag
-0.33986728085560486,sag
-0.30148693671942045,sag
-0.25644683736387724,sag
-0.19357635318956112,sag
-0.10431031310425896,sag
-0.06570302501456202,sag
0.0031968408962935275,sag
0.06824215439361445,sag
0.14024672220984472,sag
0.18802321930412466,sag
0.46337253227812225,sag
0.6114122886842704,sag
0.6679274672245985,sag
0.7547337211939201,sag
0.8534901492074468,sag
0.9063667566981258,sag
0.9583085294050192,sag
1.010243812302966,sag
1.0321237238825702,sag
0.9911805553087373,sag
0.9728155427862432,sag
0.9121634433267457,sag
0.8725625796621143,sag
0.8100729419891706,sag
0.7542046055340075,sag
0.7204859216496111,sag
0.5960183375751094,sag
0.4774414576378572,sag
0.38970948350261775,sag
0.2328456667607152,sag
0.1267941628265393,sag
0.013339678804803223,sag
-0.15276316126657646,sag
-0.25008071742262683,sag
-0.3398141664586178,sag
-0.49217490885359316,sag
-0.5754409276188345,sag
-0.6709057304743843,sag
-0.7507055503470836,sag
-0.8842252677388078,sag
-0.8975873786933792,sag
-0.9463886049581991,sag
-0.9664662095240794,sag
-1.0293171511337966,sag
-0.968636853263823,sag
-0.9940189490093813,sag
-1.0103190806194058,sag
-0.9169661329224301,sag
-0.8232903993528848,sag
-0.7688834059940558,sag
-0.6835681289386979,sag
-0.5522212318529096,sag
-0.48390255220924544,sag
-0.3719747259674131,sag
-0.25179077487342366,sag
-0.09595405690966038,sag
-0.011782555692500748,sag
0.12884855197866202,sag
0.2116669727947521,sag
0.3743840287038878,sag
0.46907157716753023,sag
0.591142052088207,sag
0.7252583331615413,sag
0.7830070980148174,sag
0.7984638690110141,sag
0.9170948061501493,sag
0.9229501635652685,sag
0.9809133378289934,sag
0.9932584989255319,sag
1.0422712370833838,sag
0.9590872417549241,sag
0.9726038716739567,sag
0.9040644216624975,sag
0.850713973406776,sag
0.7665020055944352,sag
0.6573415838279585,sag
0.6120416314092401,sag
0.4764742764024844,sag
0.41010573203819617,sag
0.28554796205462385,sag
0.1460301178240853,sag
0.002366267714310269,sag
-0.11159669072569887,sag
-0.22232454423007975,sag
-0.37150122296348204,sag
-0.46551911179103544,sag
-0.6096291590009963,sag
-0.7192680362344819,sag
-0.7670874582879912,sag
-0.8430722347250065,sag
-0.9029991913195176,sag
-0.9716990551429351,sag
-0.9815974836653677,sag
-0.9751094404012214,sag
-1.002738673509227,sag
-0.9376175417392024,sag
-0.9395400356450105,sag
-0.9073929439817885,sag
-0.8278615961307302,sag
-0.7803597020305917,sag
-0.6877665302966608,sag
-0.5849737385356051,sag
-0.46528949497958033,sag
-0.3847604815582731,sag
-0.2166412236900108,sag
-0.11736389955932638,sag
0.008437256516621012,sag
0.11391115944217126,sag
0.26504405102492995,sag
0.3443214180781141,sag
0.47573354059322126,sag
0.5714964468376805,sag
0.6988792542577165,sag
0.7848907634430287,sag
0.8419924321541439,sag
0.8973669940488038,sag
0.9144881917403308,sag
1.0151588084352152,sag
0.9839210732423005,sag
1.0255773479949892,sag
1.0166227138385187,sag
0.968703776699045,sag
0.9063254159280241,sag
0.8397987837447394,sag
0.810245404218825,sag
0.6880525494231122,sag
0.5715122081177558,sag
0.454841763347951,sag
0.3877223006263608,sag
0.28840438023877635,sag
0.08943450809699784,sag
-0.0018649596426414516,sag
-0.13499529674082456,sag
-0.2356308879552197,sag
-0.3976704118435627,sag
-0.4658035022083107,sag
-0.5943509545494846,sag
-0.6610968586826098,sag
-0.7546698223628601,sag
-0.84586542971708,sag
-0.8888483882317382,sag
-0.9767547450655106,sag
-0.9811891046344358,sag
-0.9896460044755739,sag
-1.0015367776131392,sag
-1.0184860312220299,sag
-0.9090201763784429,sag
-0.9381956029871057,sag
-0.8256981759147729,sag
-0.7865114901852003,sag
-0.6730564242053299,sag
-0.562529858275863,sag
-0.4660680130572462,sag
-0.39267221330979785,sag
-0.23310424425036885,sag
-0.12724292693278716,sag
