signal,label
0.012150935955954017,swell
0.10965206817621498,swell
0.26955319648290615,swell
0.3784775770552623,swell
0.48921585538153434,swell
0.615592808994424,swell
0.6619508219984751,swell
0.7767134759463202,swell
0.8453839788432724,swell
0.9047051970028175,swell
0.9735494955282361,swell
0.9642925827544078,swell
1.0004675237428995,swell
1.0098256462168074,swell
1.0050394009024295,swell
0.9642490707446779,swell
0.9173237626787174,swell
0.8398797231843713,swell
0.7726936275956449,swell
0.6861576048810494,swell
0.6235823531940411,swell
0.494177990236736,swell
0.36805017377977933,swell
0.2583004570961215,swell
0.11691988442866855,swell
0.021140489402068738,swell
-0.12114546211159913,swell
-0.243552806357624,swell
-0.35821635051862727,swell
-0.4277942666493395,swell
-0.58514930874777,swell
-0.6839727057504785,swell
-0.7693192316126498,swell
-0.8011224880390646,swell
-0.8833390002207322,swell
-0.9516731885174207,swell
-0.9869627326253546,swell
-1.0198303835393285,swell
-0.9759381293623626,swell
-0.9788827759282016,swell
-0.9487099513743609,swell
-0.9123289446169067,swell
-0.8303159183363531,swell
-0.7960196507866584,swell
-0.6773573132658967,swell
-0.5951850597133294,swell
-0.47908037910154494,swell
-0.36467758973370384,swell
-0.24233667730870517,swell
-0.13716776829798222,swell
0.0066195930455680545,swell
0.12194712650211166,swell
0.22679485260320864,swell
0.37790649437966173,swell
0.4782465981880268,swell
0.602191621012038,swell
0.6916089612382271,swell
0.7586868130883239,swell
0.8526433216941853,swell
0.9137969905552982,swell
0.934399708002165,swell
0.9775432313040701,swell
0.9861167117915258,swell
1.0362609005513561,swell
0.984665645335591,swell
0.9520168656236112,swell
0.8914071878487061,swell
0.8639014283200374,swell
0.7786892535560784,swell
0.6931792861923496,swell
0.5708577989943613,swell
0.4734384333597022,swell
0.36187492214450195,swell
0.20945081281198571,swell
0.1231763280377869,swell
-0.004386511989589902,swell
-0.14455634488629576,swell
-0.2400232199339477,swell
-0.38266281286967024,swell
-0.5069941558920763,swell
-0.5727958239274441,swell
-0.6999953650369015,swell
-0.7509651124970369,swell
-0.8339413657979053,swell
-0.8942800248632184,swell
-0.9511998599043778,swell
-0.9942916499287875,swell
-1.0060336312480982,swell
-0.9822455277916022,swell
-0.9797206570009668,swell
-0.9323851488623716,swell
-0.8779838124754749,swell
-0.8480910039389638,swell
-0.7721579251098399,swell
-0.6910340275732457,swell
-0.5905214349636219,swell
-0.4912682036285022,swell
-0.3604974658221017,swell
-0.22165329219364022,swell
-0.11392323097539855,swell
-0.0055453213942254515,swell
0.11514691713196247,swell
0.2299248146261475,swell
0.3798617581268533,swell
0.49274168210193753,swell
0.5886750952184734,swell
0.6726747206404522,swell
0.7999540775603546,swell
0.8697920143540843,swell
0.9278139335280834,swell
0.9551812967292819,swell
0.9881555373927741,swell
0.9920610453093742,swell
1.012979807815265,swell
0.9572507359047012,swell
0.8910046921609966,swell
0.8934122683608928,swell
0.8649661641343002,swell
0.7735572393523004,swell
0.6980935433216634,swell
0.593368408378047,swell
0.486778523689872,swell
0.3773415517630859,swell
0.2934487087094545,swell
0.12068070615610889,swell
-0.007500169867296323,swell
-0.09911750549131138,swell
-0.23792148006526548,swell
-0.38509306466143334,swell
-0.5098245015232727,swell
-0.5965349623629144,swell
-0.7104116532592099,swell
-1.0871681546237464,swell
-1.1531270798267177,swell
-1.2294570083682748,swell
-1.34312967397602,swell
-1.4202382641575992,swell
-1.340776886205063,swell
-1.424003403117451,swell
-1.342822923036828,swell
-1.3345450550163933,swell
-1.298095207532985,swell
-1.1578899161496692,swell
-1.0500299179174784,swell
-0.9771981914511291,swell
-0.8281221596459365,swell
-0.6844449975339189,swell
-0.5093909643594651,swell
-0.31952638562508545,swell
-0.17061089146221867,swell
0.026089027857607423,swell
0.15858468307279575,swell
0.3218513441473285,swell
0.5262682383731464,swell
0.6875620693492593,swell
0.8186992424243862,swell
0.9505567078319997,swell
1.1571883449412532,swell
1.1431867699168425,swell
1.2753067560078681,swell
1.3251211369502671,swell
1.4307601471268738,swell
1.4707043806742723,swell
1.4165108932799113,swell
1.396864156252522,swell
1.341459425625702,swell
1.2822075886669877,swell
1.2124015072420558,swell
1.1341489240648521,swell
0.9577710654208109,swell
0.8206176377439435,swell
0.7027048391706582,swell
0.36610427428347314,swell
0.23982615370304006,swell
0.09918100900492346,swell
-0.013508047336866556,swell
-0.09829116617959888,swell
-0.25139095100615416,swell
-0.3795507509872938,swell
-0.49503821206115844,swell
-0.6023314480253209,swell
-0.6843663814345162,swell
-0.7457625672954309,swell
-0.8549396556623217,swell
-0.9104863428038248,swell
-0.9485252531473303,swell
-0.9778842773381667,swell
-0.9890817728234779,swell
-0.9809259281036413,swell
-0.9819736815775936,swell
-0.9644351579948105,swell
-0.9225288313893573,swell
-0.817854938037924,swell
-0.7482735364428333,swell
-0.7024539708352036,swell
-0.5694673956084202,swell
-0.5098426150496392,swell
-0.3720805765127371,swell
-0.2523571585105258,swell
-0.12681840743324935,swell
