signal,label
0.04333703677235059,normal
0.1334175306901791,normal
0.2669428029180512,normal
0.39452229460189375,normal
0.462794353652127,normal
0.5450330014050883,normal
0.6478820509296851,normal
0.7975678422820004,normal
0.8800441636632225,normal
0.8645661036695947,normal
0.969781118939088,normal
0.9946275458989234,normal
0.9936131681344771,normal
1.0066694148549904,normal
1.0105815417969297,normal
0.9529028991913425,normal
0.9314785267560383,normal
0.8458681803209253,normal
0.7749653358247554,normal
0.7185286841600231,normal
0.6106584306173138,normal
0.4808902435366192,normal
0.3778307849749277,normal
0.2576367143353087,normal
0.14667967334219706,normal
0.023584097733158053,normal
-0.11284986675738602,normal
-0.2648997294948348,normal
-0.354043488265555,normal
-0.46674404158690874,normal
-0.5819431951735166,normal
-0.6558743294551003,normal
-0.8027423419179647,normal
-0.8367888042525244,normal
-0.8928172906479314,normal
-0.9610423028692543,normal
-0.9741993870232187,normal
-0.9970135582195377,normal
-0.9971568727661987,normal
-0.9819206352785649,normal
-0.9877579778457893,normal
-0.9113887185311631,normal
-0.8603244486985255,normal
-0.7882514934171936,normal
-0.6880739839013276,normal
-0.5991040232490904,normal
-0.4943913474520121,normal
-0.3578787676795927,normal
-0.2264771252243597,normal
-0.13332834475588917,normal
-0.04183669985230297,normal
0.12217894106709229,normal
0.25609351453820484,normal
0.370172966209799,normal
0.48117488936403907,normal
0.5763520637646284,normal
0.7185258763756429,normal
0.8053998782005904,normal
0.7958647555764222,normal
0.9007538612812854,normal
0.9227132691566946,normal
0.9891000215075199,normal
1.0066817886372936,normal
1.0049101554418365,normal
0.9492285924469221,normal
0.9583578092712827,normal
0.8817537649399645,normal
0.8618061615956522,normal
0.7461881920109872,normal
0.6719346798594185,normal
0.5623419075944216,normal
0.4831669559879236,normal
0.38189834135571377,normal
0.2346567105951492,normal
0.10142464034829166,normal
-0.02131252258009,normal
-0.1371580766066418,normal
-0.2669991532353982,normal
-0.3636631729555844,normal
-0.4899393804279707,normal
-0.5909611414602549,normal
-0.6627892157378943,normal
-0.7443275548877905,normal
-0.8457186569334263,normal
-0.866085463046599,normal
-0.956962510752802,normal
-0.9751747971518621,normal
-0.9907833721428916,normal
-0.9821955965835452,normal
-0.9507410046364273,normal
-0.9247429286887333,normal
-0.8972771769526584,normal
-0.830288728810379,normal
-0.7723713883630973,normal
-0.698157354510317,normal
-0.6242339789266594,normal
-0.49296362984620845,normal
-0.3548633787588025,normal
-0.22350582732594895,normal
-0.10612270138433294,normal
-0.014664304060208069,normal
0.11233013994898283,normal
0.22653856727129684,normal
0.3398665237064021,normal
0.4839316014170624,normal
0.639082651457226,normal
0.6863297823875372,normal
0.726613651625752,normal
0.8240461225380251,normal
0.8965700179701315,normal
0.9450230338375593,normal
1.0123223035310713,normal
0.9570008397154374,normal
0.9841388141625047,normal
0.9827661031735675,normal
0.9690114476751093,normal
0.8811641453157205,normal
0.844467830400211,normal
0.7946899454826507,normal
0.6943165718478626,normal
0.5841966593165292,normal
0.4903241140978675,normal
0.4066746765483458,normal
0.22253593588991494,normal
0.12055770369743804,normal
-0.03021626310493269,normal
-0.1374872277300873,normal
-0.25358763540322715,normal
-0.38076004242490524,normal
-0.4732539506798738,normal
-0.5782332791411524,normal
-0.6719148245359908,normal
-0.7725999973086153,normal
-0.8385932386030508,normal
-0.9378637089098445,normal
-0.9557166253776019,normal
-0.9614600991284725,normal
-1.002203747207752,normal
-0.9945619238220124,normal
-0.9907913265791489,normal
-0.9538127825512324,normal
-0.9448623603592115,normal
-0.8407028401854973,normal
-0.7879091000681402,normal
-0.6865268514763164,normal
-0.6546290207074298,normal
-0.47091771802847937,normal
-0.3768908577740804,normal
-0.26374693926420567,normal
-0.1423528386928954,normal
0.05695068035097815,normal
0.1544393145355061,normal
0.24159826754682698,normal
0.35230196761919963,normal
0.45470608029661835,normal
0.5952617877694717,normal
0.6960181684562736,normal
0.7879671478284995,normal
0.8838793289937207,normal
0.9300582803049446,normal
0.9552856482347515,normal
0.9925329580320775,normal
0.9953494649403187,normal
1.02244628989166,normal
0.9890297644214278,normal
0.9642185422197838,normal
0.8875739733279684,normal
0.8353880431025523,normal
0.7496310112989527,normal
0.7321920970685758,normal
0.5889440680141501,normal
0.5107963757394502,normal
0.3602389933434865,normal
0.2393860096914903,normal
0.12703989342636163,normal
0.010280208082185582,normal
-0.09102042792431794,normal
-0.28249422094237503,normal
-0.3804877199475993,normal
-0.46465642129211865,normal
-0.5737213102377893,normal
-0.700143421230156,normal
-0.7769682309898432,normal
-0.8485753507056653,normal
-0.891210460194657,normal
-0.9423011861955501,normal
-0.9724063030911299,normal
-1.0284109314599996,normal
-1.015128992667017,normal
-0.9841216964063048,normal
-0.9442142061353324,normal
-0.9255677859733795,normal
-0.84581690594413,normal
-0.7676364129116101,normal
-0.6856122764752917,normal
-0.6088521651485287,normal
-0.511204780649261,normal
-0.3708647326328234,normal
-0.2750818388863136,normal
-0.11552046327067417,normal
