signal,label
-0.011462225240895551,normal
0.09327265966641349,normal
0.2560336628252026,normal
0.3859435441983856,normal
0.4555417956917805,normal
0.5608354507551384,normal
0.6610104523588278,normal
0.8072455151344482,normal
0.8465100623814342,normal
0.930537594695599,normal
0.9508606478602065,normal
0.9904756373522963,normal
1.001407820374142,normal
0.9918696129625778,normal
0.9771628224782712,normal
0.9836901992562421,normal
0.8923392063635238,normal
0.8902819962567464,normal
0.7715324692627201,normal
0.7047464878555448,normal
0.6168515495638739,normal
0.48665074204782627,normal
0.3664330594614785,normal
0.2835288308884061,normal
0.14464637910084266,normal
-0.005542536105950258,normal
-0.12184677333293689,normal
-0.26850399895663,normal
-0.3801029340253606,normal
-0.47384835039145656,normal
-0.6098703166713685,normal
-0.7042525507055946,normal
-0.7734030130640528,normal
-0.8061443073443348,normal
-0.9181861448734714,normal
-0.9581841385811877,normal
-0.9882415782120368,normal
-0.9688849663808572,normal
-1.01349303077483,normal
-0.9814357263891821,normal
-0.9588423708746162,normal
-0.9290814778034994,normal
-0.8577798759396995,normal
-0.7691846108229766,normal
-0.693181469089049,normal
-0.5756688409474634,normal
-0.4979002050735635,normal
-0.37867085912776993,normal
-0.2810839893690289,normal
-0.121221427272941,normal
-0.04253920360150419,normal
0.13136130034347868,normal
0.22203439122127988,normal
0.3626999741153254,normal
0.46038671816123194,normal
0.5932853387780443,normal
0.6630014507602382,normal
0.7797359095303976,normal
0.8535188737893473,normal
0.9017947267745654,normal
0.9492064124696231,normal
0.9832512068278326,normal
1.009663531519613,normal
1.0028734505086896,normal
0.9675097369844388,normal
0.951183479193125,normal
0.8964001862102576,normal
0.8172100116299769,normal
0.8303740985982682,normal
0.6774800699897706,normal
0.5932360253930477,normal
0.4734062158389879,normal
0.3754624923503486,normal
0.26399053013030227,normal
0.16390828416196457,normal
0.008582989581239703,normal
-0.12613676914837138,normal
-0.2264186053434847,normal
-0.3291748717381751,normal
-0.4554846623097538,normal
-0.5561148089053225,normal
-0.652995369296848,normal
-0.7762704643415437,normal
-0.8442657027797741,normal
-0.8924970637876684,normal
-0.9796787387132654,normal
-0.9752806061981864,normal
-0.9913417066037945,normal
-0.9665472218375493,normal
-0.9350958049560585,normal
-0.9613210412962311,normal
-0.9088915300930122,normal
-0.8640295153525004,normal
-0.7525083572932928,normal
-0.6808511535063744,normal
-0.6147863390622352,normal
-0.460321372937711,normal
-0.38870929847221036,normal
-0.23731313331437107,normal
-0.15731880976474655,normal
-0.007038087421570617,normal
0.11551429104868775,normal
0.25173027280150045,normal
0.3982876968952294,normal
0.4670766369448916,normal
0.5592456515524803,normal
0.6475810973662729,normal
0.7953257022714197,normal
0.8442549065292738,normal
0.9091286281097261,normal
0.9428234776634179,normal
0.9888662320740108,normal
0.9993916766964884,normal
1.0006207361857344,normal
0.9939264736966812,normal
0.9738643547164347,normal
0.9045287523749037,normal
0.8471243911453626,normal
0.7577219678887092,normal
0.685452023482093,normal
0.5855696275483404,normal
0.4842994965385944,normal
0.40424588562957575,normal
0.23163004085694666,normal
0.10581111957793349,normal
-0.002731276688303811,normal
-0.1760168426424793,normal
-0.27483821012671483,normal
-0.38364045419435355,normal
-0.5032382585659573,normal
-0.6047169971134553,normal
-0.6723599415826085,normal
-0.7890392168713383,normal
-0.8366490476693488,normal
-0.9326058985514583,normal
-0.9166160192401471,normal
-0.9902271015825732,normal
-1.0331649251967472,normal
-0.9914898945110228,normal
-0.9644736559251125,normal
-0.9257186981166504,normal
-0.9189426141954758,normal
-0.8017103908976283,normal
-0.7355111822353533,normal
-0.697270298200602,normal
-0.5764516038407373,normal
-0.48016042544237036,normal
-0.3650297112512653,normal
-0.26159816614380443,normal
-0.12639307105667616,normal
0.005593227689061078,normal
0.14305143462563286,normal
0.22424757512644658,normal
0.39165221832650415,normal
0.46753519546079353,normal
0.564537683278049,normal
0.6639466124889938,normal
0.7939399443109668,normal
0.8614259306997696,normal
0.8878969137007886,normal
0.9456207353543614,normal
0.9950873400172855,normal
0.9648421191210133,normal
0.9811081892183541,normal
1.0037007971304792,normal
0.9546029807194051,normal
0.9157092294182965,normal
0.8516183118643227,normal
0.7342065861270848,normal
0.6940256621288842,normal
0.5953780640306335,normal
0.48963586330328857,normal
0.34807976380019057,normal
0.2470801851193183,normal
0.11648655654495663,normal
-0.009024177180835334,normal
-0.11936013661982932,normal
-0.27422577199689835,normal
-0.34535916909501385,normal
-0.4883593087870136,normal
-0.5921282868543252,normal
-0.7192528444939017,normal
-0.758494853563005,normal
-0.8475307758334338,normal
-0.9388640213289599,normal
-0.9322756463455031,normal
-0.9867094917093313,normal
-0.9776263799775243,normal
-1.0124389066056418,normal
-1.0125095622236666,normal
-0.9344379616507519,normal
-0.8683989423618718,normal
-0.8444954549195144,normal
-0.7753476227845768,normal
-0.6640010075464765,normal
-0.5743037171584902,normal
-0.4940111361110864,normal
-0.3752713012876724,normal
-0.25399546560978636,normal
-0.14788232749791724,normal
