signal,label
0.010184089841330153,harmonics
0.2645259725037196,harmonics
0.4766602625775892,harmonics
0.6626132561190928,harmonics
0.7368563209875185,harmonics
0.7803016124432645,harmonics
0.7548571676983313,harmonics
0.7676685174478125,harmonics
0.7866238293911776,harmonics
0.7989581973425572,harmonics
0.8381284042388015,harmonics
0.8877962021081944,harmonics
0.8831838640456654,harmonics
0.9017665188599314,harmonics
0.8495049671603527,harmonics
0.8378877233936884,harmonics
0.7932335600256115,harmonics
0.7658777820464584,harmonics
0.7632183661812432,harmonics
0.7841938184853768,harmonics
0.7721875307749589,harmonics
0.7589153182626562,harmonics
0.6473677316428406,harmonics
0.4735951322626644,harmonics
0.2625998009628875,harmonics
-0.0017030482904539835,harmonics
-0.2688541136159597,harmonics
-0.46083994035104536,harmonics
-0.6294912541091842,harmonics
-0.7262053792436599,harmonics
-0.7902616267252546,harmonics
-0.7700147659580772,harmonics
-0.7845371472796832,harmonics
-0.7576555177380726,harmonics
-0.8144076526826578,harmonics
-0.8416336731433275,harmonics
-0.8592528505683774,harmonics
-0.9088789210552508,harmonics
-0.8886028823731446,harmonics
-0.8867360098351906,harmonics
-0.8538561483024281,harmonics
-0.7823034973183897,harmonics
-0.7820122640489363,harmonics
-0.7662581076953118,harmonics
-0.7712904842107541,harmonics
-0.7679151241234957,harmonics
-0.7396342807495379,harmonics
-0.6367436514538704,harmonics
-0.4833178766360044,harmonics
-0.25402465372117505,harmonics
-0.010541648693707953,harmonics
0.26286279949932634,harmonics
0.49268142416584737,harmonics
0.6636778392779187,harmonics
0.7492463503844934,harmonics
0.7773787932769615,harmonics
0.7979789246650375,harmonics
0.7635423448255719,harmonics
0.7559614815323878,harmonics
0.7926734535071281,harmonics
0.8296759328169205,harmonics
0.8703887329495402,harmonics
0.8764156394419301,harmonics
0.8842007609514454,harmonics
0.8817139575696411,harmonics
0.8355287747563539,harmonics
0.7922594923739612,harmonics
0.7878132169268621,harmonics
0.7883432278928667,harmonics
0.7862893020780577,harmonics
0.7842077196295705,harmonics
0.7376597701081945,harmonics
0.6521957101871567,harmonics
0.47604171152091124,harmonics
0.27329322953084406,harmonics
-0.011355812763884877,harmonics
-0.25846990041898016,harmonics
-0.4800795791259944,harmonics
-0.6400853635690945,harmonics
-0.7430699388899027,harmonics
-0.7902250659853649,harmonics
-0.7730140694073505,harmonics
-0.7476335947912127,harmonics
-0.7729544129661103,harmonics
-0.7977064797644762,harmonics
-0.8238673552561269,harmonics
-0.862717541051313,harmonics
-0.9071886828891615,harmonics
-0.9076516788024733,harmonics
-0.8659771696902536,harmonics
-0.8046455585827091,harmonics
-0.7985926322240811,harmonics
-0.7553435469820989,harmonics
-0.7546111270671388,harmonics
-0.7927217586350629,harmonics
-0.7851625425285021,harmonics
-0.7503424070595964,harmonics
-0.6440309915429536,harmonics
-0.4959910568692325,harmonics
-0.2790478934225017,harmonics
-0.017711312833716363,harmonics
0.25317374476542487,harmonics
0.48110432263458747,harmonics
0.64238215593003,harmonics
0.761530371003834,harmonics
0.778749436036344,harmonics
0.7969450701350022,harmonics
0.775154557773378,harmonics
0.7779143046482125,harmonics
0.8132053528291406,harmonics
0.8301237566064268,harmonics
0.8621920450859959,harmonics
0.9070146799216849,harmonics
0.8901775608766463,harmonics
0.8674640946285727,harmonics
0.835002077252105,harmonics
0.7961661862334989,harmonics
0.774979779029107,harmonics
0.778475236619743,harmonics
0.7655002643807706,harmonics
0.8024484685643191,harmonics
0.7495462564250804,harmonics
0.6502198630541157,harmonics
0.4722171239778237,harmonics
0.2606345753002442,harmonics
-0.00262326544949504,harmonics
-0.2470516483447014,harmonics
-0.47770136397256363,harmonics
-0.6454695971126769,harmonics
-0.742816414668996,harmonics
-0.7850359721664718,harmonics
-0.7767925807869491,harmonics
-0.7871408245907914,harmonics
-0.7728735352025695,harmonics
-0.7878517431662406,harmonics
-0.8376040523360168,harmonics
-0.8569989921166,harmonics
-0.8977698221600715,harmonics
-0.8783231942467404,harmonics
-0.8688590903802015,harmonics
-0.8263617533631519,harmonics
-0.7983752824423664,harmonics
-0.762858943207701,harmonics
-0.7614648947543002,harmonics
-0.7683831923491945,harmonics
-0.7889350117804538,harmonics
-0.7481331992675666,harmonics
-0.6410416673021507,harmonics
-0.47305003764104575,harmonics
-0.26044050510556377,harmonics
-0.006640091394041978,harmonics
0.2511414516565158,harmonics
0.4910927825153517,harmonics
0.6475750645727837,harmonics
0.7436307695628992,harmonics
0.7893751733062391,harmonics
0.7745805247015255,harmonics
0.7893241386431854,harmonics
0.7727506173438379,harmonics
0.7975805048756647,harmonics
0.8398585973403857,harmonics
0.8716220881929468,harmonics
0.9010140510917837,harmonics
0.8925672282443844,harmonics
0.8604239700068017,harmonics
0.8330956210171802,harmonics
0.7866437168950864,harmonics
0.7792550027008789,harmonics
0.761650810693716,harmonics
0.7801140369571777,harmonics
0.7788776064011157,harmonics
0.7544061621978083,harmonics
0.6469137533585946,harmonics
0.47515057937029537,harmonics
0.24344887410714303,harmonics
0.005077108686415816,harmonics
-0.258874275118399,harmonics
-0.4885455758643901,harmonics
-0.6425995357580468,harmonics
-0.7509694816343861,harmonics
-0.7721956207655178,harmonics
-0.7971533188791597,harmonics
-0.7740117916284226,harmonics
-0.7688420444021318,harmonics
-0.805511262145217,harmonics
-0.8280640475526058,harmonics
-0.8745433051719196,harmonics
-0.8999264548652659,harmonics
-0.9137827099895004,harmonics
-0.8589016078237813,harmonics
-0.8308253334834386,harmonics
-0.7992346812790233,harmonics
-0.7985067779361718,harmonics
-0.7659481286432005,harmonics
-0.7697850965155485,harmonics
-0.7562089939918976,harmonics
-0.7190133550190559,harmonics
-0.6554253438588182,harmonics
-0.4735857845511755,harmonics
-0.2519746135634259,harmonics
