signal,label
0.007872741543461844,normal
0.12076287790900649,normal
0.23565234170770372,normal
0.36734092667296653,normal
0.4911194239764098,normal
0.6383688852207677,normal
0.6844229181630571,normal
0.7816039165629518,normal
0.8099209687204096,normal
0.918992667499529,normal
0.9386883629660034,normal
0.9843479483954426,normal
0.9681412349400059,normal
1.0086664218033652,normal
0.9864564528778732,normal
0.9503206411506392,normal
0.8924086977567475,normal
0.8555140295365375,normal
0.7442461740187951,normal
0.7062477921807163,normal
0.6096884983726027,normal
0.5043426348742753,normal
0.3698435623501671,normal
0.22244427714903678,normal
0.1569080427713662,normal
0.005359990807082979,normal
-0.09981509619395887,normal
-0.24640907598678768,normal
-0.3841135773896912,normal
-0.5260160047451782,normal
-0.5671007633786498,normal
-0.7025931401340707,normal
-0.7564342991232583,normal
-0.8586219783404365,normal
-0.8966305073781637,normal
-0.9351114601386229,normal
-0.9721130897476102,normal
-0.9665920114422946,normal
-1.000406810186687,normal
-0.9889740085398253,normal
-0.9766258353870302,normal
-0.9138533816486618,normal
-0.8566743125509744,normal
-0.7637958305388728,normal
-0.6763109545493698,normal
-0.5757317356033772,normal
-0.49684094926040595,normal
-0.37648919288079696,normal
-0.27039966688461203,normal
-0.12735582653120292,normal
-0.01862101362047229,normal
0.11581091059756948,normal
0.28672983853236594,normal
0.35307195924378454,normal
0.45929562674851937,normal
0.5945559227649556,normal
0.6655803695184922,normal
0.7875511804345009,normal
0.8509313807719286,normal
0.8990798824691515,normal
0.9594433544924643,normal
0.954491391464115,normal
0.9757972269203953,normal
1.0539481815838059,normal
0.9458792121088136,normal
0.9688268861440837,normal
0.9121044897405848,normal
0.8455038855803085,normal
0.7577468949242097,normal
0.6618535467735124,normal
0.6199506604579812,normal
0.4781126419234087,normal
0.3670653242263216,normal
0.23026147236450697,normal
0.12131920877639767,normal
-0.004826468936511728,normal
-0.15553232986019186,normal
-0.23599523320365698,normal
-0.3644022398487619,normal
-0.5048704918628372,normal
-0.5941090596125962,normal
-0.6781580983236122,normal
-0.7743011634679434,normal
-0.8487596300199626,normal
-0.8731898415623189,normal
-0.977070233448511,normal
-0.9897830884415642,normal
-0.981149685968369,normal
-1.0178265656691068,normal
-1.0120521011251058,normal
-0.9346382403132235,normal
-0.9331471720554855,normal
-0.8231417015889634,normal
-0.7701831298987142,normal
-0.6699906555548978,normal
-0.618999352191585,normal
-0.47520222093318343,normal
-0.371631531227331,normal
-0.25721542116096313,normal
-0.131333165750263,normal
0.0116161986556146,normal
0.09117649733614336,normal
0.2434952251059957,normal
0.4074660274579446,normal
0.5016961661945569,normal
0.5477959387686342,normal
0.6796474919608798,normal
0.7603368022682043,normal
0.8583033203977257,normal
0.8924845199761706,normal
0.9757674644707565,normal
0.9578347782537758,normal
0.9922665150750525,normal
0.9740430603421862,normal
0.9607709626747338,normal
0.953499247021849,normal
0.9041474697356717,normal
0.8197368874044614,normal
0.7844552768781033,normal
0.6713893388471532,normal
0.5932610883032745,normal
0.49265416111051447,normal
0.3967557719015152,normal
0.26880741953424764,normal
0.12099995604000832,normal
0.01580013299386115,normal
-0.11144689216342434,normal
-0.23443638368734618,normal
-0.3430142061618437,normal
-0.46084529008798014,normal
-0.5864870800767682,normal
-0.6721482603737678,normal
-0.7871009661411899,normal
-0.8421427070791048,normal
-0.9384242695924679,normal
-0.9627803978858138,normal
-0.9775656196030266,normal
-1.0144513575245924,normal
-1.0125402002612178,normal
-0.9611432333750204,normal
-0.95273300145039,normal
-0.9058451811736778,normal
-0.8708557011553338,normal
-0.7783804189179537,normal
-0.6899272975236257,normal
-0.6294097867592667,normal
-0.46838472934511083,normal
-0.4024725188949029,normal
-0.2544741748889318,normal
-0.1104681849676373,normal
-0.012129101065917976,normal
0.11284512425962988,normal
0.25850684245656025,normal
0.3865137273675674,normal
0.47168649259019846,normal
0.5552389014252488,normal
0.6556832462592255,normal
0.7875801324034997,normal
0.836651652230385,normal
0.8886954113776225,normal
0.951170409509229,normal
0.9990242974133873,normal
0.9657354791752941,normal
1.0187302792628647,normal
0.9483366710844041,normal
0.9564183700922764,normal
0.8866523366507403,normal
0.8252947017073617,normal
0.7773937253302488,normal
0.6989430131276162,normal
0.5367776770037548,normal
0.47286136289509445,normal
0.3812711008872051,normal
0.24452629874672366,normal
0.1085839562664013,normal
0.00401059148819101,normal
-0.16173231582251768,normal
-0.27398302622925996,normal
-0.3640918805525681,normal
-0.4885797182881873,normal
-0.5798714673297969,normal
-0.6984266218731062,normal
-0.7577552603309294,normal
-0.8602048377142815,normal
-0.9284185300746444,normal
-0.971874749108672,normal
-0.9597782336231607,normal
-0.9930911201941955,normal
-1.002325073862678,normal
-0.9668450946038656,normal
-0.9767681581485773,normal
-0.8796667243542626,normal
-0.8223642524640593,normal
-0.7849231022332127,normal
-0.6916590229309558,normal
-0.5659378567183421,normal
-0.44950775105574786,normal
-0.356342574805656,normal
-0.25669255913101097,normal
-0.12904430231965638,normal
