signal,label
-0.008635753439221771,swell
0.11404690570259551,swell
0.22134256508591355,swell
0.39019788845506226,swell
0.4632818439200859,swell
0.6247544420227376,swell
0.6933190086354059,swell
0.7755704947763521,swell
0.8190965737160536,swell
0.9528578868010815,swell
0.952329822671,swell
0.9782858934810563,swell
0.9974128397872748,swell
0.9974391700651798,swell
1.00495657498423,swell
0.944281696182312,swell
0.919410283189776,swell
0.8394329815533855,swell
0.7729136337298337,swell
0.680695836662648,swell
0.6102003276999247,swell
0.481595414011686,swell
0.33245033199645835,swell
0.2616764611256222,swell
0.10856811777173447,swell
0.03027022574955194,swell
-0.11519644465132457,swell
-0.28134268505465865,swell
-0.34634152766425336,swell
-0.4816794662526253,swell
-0.5927523483089154,swell
-0.7009726529464719,swell
-0.7502580857173676,swell
-0.84366229009212,swell
-0.9067825402444016,swell
-0.9060600958008528,swell
-1.011174410333074,swell
-1.0095003187126477,swell
-1.0210571453546982,swell
-0.9327123583415866,swell
-0.933949898182359,swell
-0.8967494403880735,swell
-0.8720967165056539,swell
-0.7743619589852337,swell
-0.6616242403367508,swell
-0.5536973989713796,swell
-0.48921615246500205,swell
-0.3659065850017299,swell
-0.24370137371409645,swell
-0.10084435744668123,swell
0.0011716276325807744,swell
0.11300622094627766,swell
0.23414412072870622,swell
0.3587787201475573,swell
0.4889623115447111,swell
0.80630268813786,swell
0.8867385902201037,swell
1.0437049417283801,swell
1.2279926241862056,swell
1.2368869426235842,swell
1.3511292529494583,swell
1.349220683563359,swell
1.3639844607576133,swell
1.4333213928916566,swell
1.370458986810604,swell
1.3464858541018752,swell
1.3049941860638423,swell
1.1835832177312877,swell
1.0788593428790147,swell
0.9326987239164711,swell
0.8176021192642063,swell
0.6632965781744057,swell
0.5586376327322122,swell
0.3210008877550166,swell
0.16683844891006414,swell
0.0006816003068677683,swell
-0.16681113564608832,swell
-0.3026902378778929,swell
-0.5054266501313686,swell
-0.685749953116051,swell
-0.8088783763386488,swell
-0.9621602049012019,swell
-1.1089379935347046,swell
-1.176347815358171,swell
-1.220809029769746,swell
-1.335420157583121,swell
-1.3740395390180127,swell
-1.4208633737915979,swell
-1.4078395860077333,swell
-1.3152236798041577,swell
-1.3175264693907205,swell
-1.27280560570957,swell
-1.1511763701769564,swell
-1.0891467882402242,swell
-0.9463191570091168,swell
-0.5932456617503769,swell
-0.45846949209337334,swell
-0.36961428541836716,swell
-0.24870037615206383,swell
-0.14667105736662261,swell
0.03226709294030627,swell
0.11616244178484711,swell
0.2569917505924687,swell
0.36999535648079473,swell
0.4889816449603938,swell
0.6152884141368378,swell
0.6640929580489902,swell
0.7745129720192881,swell
0.8709422155262974,swell
0.9118029929768696,swell
0.9789805097286669,swell
1.0051715435684088,swell
1.0214585486523715,swell
1.009286471294193,swell
0.9846356263064155,swell
0.9138030030588316,swell
0.8918888263863776,swell
0.848046051630946,swell
0.7514131011566207,swell
0.6478175114668118,swell
0.5842820140692384,swell
0.4853237242481871,swell
0.36186683808231307,swell
0.26093110438159983,swell
0.12957140817685758,swell
0.014525222901671261,swell
-0.1105334255561317,swell
-0.2519378811656678,swell
-0.40436757128861267,swell
-0.47852699967096823,swell
-0.5641673528039416,swell
-0.6764922143844148,swell
-0.7864236947071952,swell
-0.8854081066067886,swell
-0.893705003417867,swell
-0.9406518101961071,swell
-0.9587798871582032,swell
-1.0054959493582547,swell
-1.0201181584308572,swell
-0.9484587776380986,swell
-0.9601655672891023,swell
-0.8805619286257726,swell
-0.9013774935491577,swell
-0.7672660857915734,swell
-0.6527532549483941,swell
-0.5899332970030142,swell
-0.5173719750078678,swell
-0.3816424400229563,swell
-0.27418611008802996,swell
-0.14125883761011881,swell
-0.021341865875887954,swell
0.12165189690886016,swell
0.2739317347491727,swell
0.37358301939052296,swell
0.45880313028794795,swell
0.5973354817889285,swell
0.7090987313597223,swell
0.7514914067366675,swell
0.8688371880109286,swell
0.9035750429448228,swell
0.9603453939472878,swell
0.9954051196084265,swell
0.9936460989832473,swell
1.0092747702824998,swell
1.0101581449902508,swell
0.9269534126097928,swell
0.8776868611579705,swell
0.858909105379447,swell
0.7709368899434302,swell
0.6538109231482375,swell
0.5713440341075828,swell
0.46887431273566493,swell
0.4020280638171656,swell
0.2188968266931396,swell
0.1324265948361804,swell
0.008427088066095404,swell
-0.1517384016231631,swell
-0.21444638978941916,swell
-0.36758875192942436,swell
-0.4644008964732036,swell
-0.6038861872291573,swell
-0.6314984411275792,swell
-0.7726586847655904,swell
-0.8318669892729712,swell
-0.8754249202619927,swell
-0.9388758455996258,swell
-0.9722352059108564,swell
-0.9668085181898294,swell
-0.9805195604936726,swell
-0.9587988430757224,swell
-0.9564891867122588,swell
-0.8884155642889882,swell
-0.8605503658918647,swell
-0.7560767111525065,swell
-0.6720765129860607,swell
-0.6059484903961437,swell
-0.4523942221477589,swell
-0.37033190837682295,swell
-0.2509733341205647,swell
-0.10251098902474334,swell
