signal,label
0.012003584547431032,harmonics
0.24280527923899353,harmonics
0.48428468843160766,harmonics
0.6430519664473805,harmonics
0.7168771764276232,harmonics
0.7657936787742664,harmonics
0.7873739374361461,harmonics
0.7788263984514548,harmonics
0.7716112020226478,harmonics
0.8044044824012214,harmonics
0.8159286953334568,harmonics
0.8902075229995517,harmonics
0.8916974839524396,harmonics
0.9028504881384617,harmonics
0.8775482805418636,harmonics
0.8452474506959693,harmonics
0.7914587509962762,harmonics
0.7832484070668312,harmonics
0.7806766297274856,harmonics
0.7686199590650106,harmonics
0.7769541792743939,harmonics
0.7292362215926045,harmonics
0.6416765515141911,harmonics
0.46249362669832145,harmonics
0.2547436913807467,harmonics
-0.0007381255227337969,harmonics
-0.24419943943241476,harmonics
-0.4691616063604823,harmonics
-0.6632973219257285,harmonics
-0.7512485292199289,harmonics
-0.779319105212544,harmonics
-0.7786708917558951,harmonics
-0.7696528438299549,harmonics
-0.7668738683715652,harmonics
-0.8027996377097792,harmonics
-0.8196958083961814,harmonics
-0.885519057411889,harmonics
-0.8883266376320686,harmonics
-0.9086792620158577,harmonics
-0.8777087786795713,harmonics
-0.8313494565210553,harmonics
-0.7947405176948783,harmonics
-0.7774382754527678,harmonics
-0.7697829125456143,harmonics
-0.8095138849721805,harmonics
-0.7750845549657168,harmonics
-0.7265176454067566,harmonics
-0.6524917101550856,harmonics
-0.48186648472972804,harmonics
-0.2557926257348095,harmonics
0.009948605127241121,harmonics
0.25283951800016935,harmonics
0.4730183041664676,harmonics
0.6608346684837113,harmonics
0.7251392163759688,harmonics
0.7673082024258431,harmonics
0.7931723065498604,harmonics
0.7679734069588209,harmonics
0.7741620836850849,harmonics
0.7924572723635277,harmonics
0.8488587130535177,harmonics
0.8827632422684305,harmonics
0.877989592247043,harmonics
0.8992602849418657,harmonics
0.8544917436045589,harmonics
0.8143225777669285,harmonics
0.7935111903606046,harmonics
0.7578801731358444,harmonics
0.766989182708498,harmonics
0.7805490292484957,harmonics
0.7843965536214668,harmonics
0.7436155184839734,harmonics
0.6559112009968582,harmonics
0.4840587625122267,harmonics
0.25171945584952443,harmonics
0.0065502518081657435,harmonics
-0.27276395876628023,harmonics
-0.4699327312629955,harmonics
-0.6419236400760722,harmonics
-0.7450868967514351,harmonics
-0.779261317812599,harmonics
-0.765113623501261,harmonics
-0.7529405450188567,harmonics
-0.7875112716287513,harmonics
-0.7951874499701951,harmonics
-0.8463260523004952,harmonics
-0.8582993639739388,harmonics
-0.9078957756715235,harmonics
-0.8927638369555444,harmonics
-0.8756961885631909,harmonics
-0.8290672034683714,harmonics
-0.7931142744096267,harmonics
-0.7762266107360306,harmonics
-0.7642353568658213,harmonics
-0.7844065772707052,harmonics
-0.759572221538949,harmonics
-0.7435304977445083,harmonics
-0.6322909630402378,harmonics
-0.4850606401624239,harmonics
-0.26007409822945504,harmonics
0.017426527304190108,harmonics
0.24954661556151786,harmonics
0.4790985265749397,harmonics
0.637252162156537,harmonics
0.7434947707759006,harmonics
0.7842514835234955,harmonics
0.7830427752943613,harmonics
0.768368988929423,harmonics
0.7781899108702041,harmonics
0.7857987730189673,harmonics
0.8293827651767129,harmonics
0.8692802453333361,harmonics
0.895232937973159,harmonics
0.8959266356312003,harmonics
0.878709036657337,harmonics
0.8244162510173408,harmonics
0.7884362421780972,harmonics
0.7862549193850222,harmonics
0.776489521729212,harmonics
0.7787298507373573,harmonics
0.7717633630290559,harmonics
0.7388186979685476,harmonics
0.614535669110218,harmonics
0.47506247113592937,harmonics
0.2628640222237848,harmonics
0.006523447250499839,harmonics
-0.2588300664093385,harmonics
-0.46187833367520376,harmonics
-0.6412821784749515,harmonics
-0.7342187092112717,harmonics
-0.7751627281603346,harmonics
-0.784939531871249,harmonics
-0.7696342973528154,harmonics
-0.7899125197899357,harmonics
-0.7970111411895936,harmonics
-0.8369799853608493,harmonics
-0.8740193759963143,harmonics
-0.906311917273205,harmonics
-0.9074769763509986,harmonics
-0.8638487497807013,harmonics
-0.8313895274643108,harmonics
-0.7987849303380029,harmonics
-0.7745172104487986,harmonics
-0.7853534359582265,harmonics
-0.7737935523769371,harmonics
-0.7944672420841807,harmonics
-0.7208137726515709,harmonics
-0.6456548320209929,harmonics
-0.4747430641749449,harmonics
-0.2648547631305449,harmonics
-0.0011607390985122084,harmonics
0.25402807022203,harmonics
0.4558489687321942,harmonics
0.6520528192427029,harmonics
0.7370000016990632,harmonics
0.769160538076532,harmonics
0.7795011355300249,harmonics
0.7746007901450913,harmonics
0.7902938477353184,harmonics
0.7980217600134998,harmonics
0.8370395767117867,harmonics
0.874879211030752,harmonics
0.9046206101371752,harmonics
0.9123009175256482,harmonics
0.8786494405480415,harmonics
0.837728517572579,harmonics
0.7796626830612335,harmonics
0.7694076107158069,harmonics
0.7707292551754708,harmonics
0.7785853896694602,harmonics
0.7584660593000856,harmonics
0.7403039415888235,harmonics
0.6484766406997116,harmonics
0.47259221150625913,harmonics
0.24894264315309386,harmonics
0.0014132835481421738,harmonics
-0.2711947949255565,harmonics
-0.4707292474220372,harmonics
-0.6572651107226224,harmonics
-0.7250288964544136,harmonics
-0.785578159947745,harmonics
-0.7665027360522141,harmonics
-0.7668393532596148,harmonics
-0.7963537619956681,harmonics
-0.8062484865291368,harmonics
-0.8255654077105778,harmonics
-0.8728671188729977,harmonics
-0.8964209959387057,harmonics
-0.8879734033410815,harmonics
-0.8687916355265509,harmonics
-0.8398672874835273,harmonics
-0.7969456116939074,harmonics
-0.7657664656901032,harmonics
-0.7797763593573575,harmonics
-0.775168204128209,harmonics
-0.7662526305161684,harmonics
-0.7582630821322757,harmonics
-0.64974925138531,harmonics
-0.46884154227935393,harmonics
-0.24716905655038388,harmonics
